NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
459110,Sporting Goods Retailers,5-digit,5,15-1231,Computer Network Support Specialists,detailed,40,53790
459110,Sporting Goods Retailers,5-digit,5,15-1232,Computer User Support Specialists,detailed,350,61300
459110,Sporting Goods Retailers,5-digit,5,15-1244,Network and Computer Systems Administrators,detailed,200,105900
459110,Sporting Goods Retailers,5-digit,5,15-1252,Software Developers,detailed,260,109570
459110,Sporting Goods Retailers,5-digit,5,15-1254,Web Developers,detailed,240,66640
459110,Sporting Goods Retailers,5-digit,5,15-1255,Web and Digital Interface Designers,detailed,240,58550
459110,Sporting Goods Retailers,5-digit,5,15-1299,"Computer Occupations, All Other",detailed,**,54510
459110,Sporting Goods Retailers,5-digit,5,15-2051,Data Scientists,detailed,50,87350
459110,Sporting Goods Retailers,5-digit,5,17-2112,Industrial Engineers,detailed,30,111040
459110,Sporting Goods Retailers,5-digit,5,25-3021,Self-Enrichment Teachers,detailed,1890,41930
459110,Sporting Goods Retailers,5-digit,5,27-1021,Commercial and Industrial Designers,detailed,40,80210
459110,Sporting Goods Retailers,5-digit,5,27-1024,Graphic Designers,detailed,640,50130
459110,Sporting Goods Retailers,5-digit,5,27-1026,Merchandise Displayers and Window Trimmers,detailed,1940,37710
459110,Sporting Goods Retailers,5-digit,5,27-2022,Coaches and Scouts,detailed,70,42740
459110,Sporting Goods Retailers,5-digit,5,27-3031,Public Relations Specialists,detailed,430,61030
459110,Sporting Goods Retailers,5-digit,5,27-3043,Writers and Authors,detailed,30,39910
459110,Sporting Goods Retailers,5-digit,5,27-4021,Photographers,detailed,220,36830
459110,Sporting Goods Retailers,5-digit,5,27-4032,Film and Video Editors,detailed,50,55620
459110,Sporting Goods Retailers,5-digit,5,33-1091,First-Line Supervisors of Security Workers,detailed,30,*
459110,Sporting Goods Retailers,5-digit,5,33-9021,Private Detectives and Investigators,detailed,220,41430
459110,Sporting Goods Retailers,5-digit,5,33-9032,Security Guards,detailed,1090,33460
459110,Sporting Goods Retailers,5-digit,5,33-9099,"Protective Service Workers, All Other",detailed,360,37810
459110,Sporting Goods Retailers,5-digit,5,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,100,51540
459110,Sporting Goods Retailers,5-digit,5,35-2014,"Cooks, Restaurant",detailed,340,32750
459110,Sporting Goods Retailers,5-digit,5,35-2015,"Cooks, Short Order",detailed,70,41470
459110,Sporting Goods Retailers,5-digit,5,35-2021,Food Preparation Workers,detailed,**,31590
459110,Sporting Goods Retailers,5-digit,5,35-3011,Bartenders,detailed,140,39050
459110,Sporting Goods Retailers,5-digit,5,35-3023,Fast Food and Counter Workers,detailed,770,28270
459110,Sporting Goods Retailers,5-digit,5,35-3031,Waiters and Waitresses,detailed,470,40030
459110,Sporting Goods Retailers,5-digit,5,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,50,30950
459110,Sporting Goods Retailers,5-digit,5,35-9021,Dishwashers,detailed,180,28140
459110,Sporting Goods Retailers,5-digit,5,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,**,31320
459110,Sporting Goods Retailers,5-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,600,31140
459110,Sporting Goods Retailers,5-digit,5,37-3011,Landscaping and Groundskeeping Workers,detailed,170,36830
459110,Sporting Goods Retailers,5-digit,5,39-3091,Amusement and Recreation Attendants,detailed,1380,30900
459110,Sporting Goods Retailers,5-digit,5,39-7010,Tour and Travel Guides,detailed,380,54860
459110,Sporting Goods Retailers,5-digit,5,39-9032,Recreation Workers,detailed,170,40470
459110,Sporting Goods Retailers,5-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,23290,50700
459110,Sporting Goods Retailers,5-digit,5,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,140,*
459110,Sporting Goods Retailers,5-digit,5,41-2011,Cashiers,detailed,21140,31470
459110,Sporting Goods Retailers,5-digit,5,41-2021,Counter and Rental Clerks,detailed,1280,37810
459110,Sporting Goods Retailers,5-digit,5,41-2022,Parts Salespersons,detailed,240,40820
459110,Sporting Goods Retailers,5-digit,5,41-2031,Retail Salespersons,detailed,145500,34660
459110,Sporting Goods Retailers,5-digit,5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1420,42960
459110,Sporting Goods Retailers,5-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,1740,66680
459110,Sporting Goods Retailers,5-digit,5,41-9011,Demonstrators and Product Promoters,detailed,80,45460
459110,Sporting Goods Retailers,5-digit,5,41-9041,Telemarketers,detailed,**,39900
459110,Sporting Goods Retailers,5-digit,5,41-9099,"Sales and Related Workers, All Other",detailed,1040,49630
459110,Sporting Goods Retailers,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,1610,60360
459110,Sporting Goods Retailers,5-digit,5,43-3011,Bill and Account Collectors,detailed,40,37140
459110,Sporting Goods Retailers,5-digit,5,43-3021,Billing and Posting Clerks,detailed,150,44840
459110,Sporting Goods Retailers,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,2690,47460
459110,Sporting Goods Retailers,5-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,**,44940
459110,Sporting Goods Retailers,5-digit,5,43-3061,Procurement Clerks,detailed,160,46010
459110,Sporting Goods Retailers,5-digit,5,43-4051,Customer Service Representatives,detailed,8670,36870
459110,Sporting Goods Retailers,5-digit,5,43-4071,File Clerks,detailed,70,44110
459110,Sporting Goods Retailers,5-digit,5,43-4151,Order Clerks,detailed,870,37080
459110,Sporting Goods Retailers,5-digit,5,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,120,48800
459110,Sporting Goods Retailers,5-digit,5,43-4171,Receptionists and Information Clerks,detailed,470,33800
459110,Sporting Goods Retailers,5-digit,5,43-4199,"Information and Record Clerks, All Other",detailed,**,36760
459110,Sporting Goods Retailers,5-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,370,42380
459110,Sporting Goods Retailers,5-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,7650,38790
459110,Sporting Goods Retailers,5-digit,5,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,80,39980
459110,Sporting Goods Retailers,5-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,190,61900
459110,Sporting Goods Retailers,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,1290,44410
459110,Sporting Goods Retailers,5-digit,5,43-9021,Data Entry Keyers,detailed,180,43930
459110,Sporting Goods Retailers,5-digit,5,43-9061,"Office Clerks, General",detailed,3630,42600
459110,Sporting Goods Retailers,5-digit,5,43-9199,"Office and Administrative Support Workers, All Other",detailed,110,42270
459110,Sporting Goods Retailers,5-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1360,57400
459110,Sporting Goods Retailers,5-digit,5,49-3051,Motorboat Mechanics and Service Technicians,detailed,**,55720
459110,Sporting Goods Retailers,5-digit,5,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,230,40740
459110,Sporting Goods Retailers,5-digit,5,49-3091,Bicycle Repairers,detailed,10310,41190
459110,Sporting Goods Retailers,5-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,1390,41750
459110,Sporting Goods Retailers,5-digit,5,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,**,27160
459110,Sporting Goods Retailers,5-digit,5,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,2630,45580
459110,Sporting Goods Retailers,5-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,480,62070
459110,Sporting Goods Retailers,5-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,1110,41720
459110,Sporting Goods Retailers,5-digit,5,51-4041,Machinists,detailed,60,42740
459110,Sporting Goods Retailers,5-digit,5,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,50,55990
459110,Sporting Goods Retailers,5-digit,5,51-5111,Prepress Technicians and Workers,detailed,**,39760
459110,Sporting Goods Retailers,5-digit,5,51-5112,Printing Press Operators,detailed,950,38780
459110,Sporting Goods Retailers,5-digit,5,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,170,33380
459110,Sporting Goods Retailers,5-digit,5,51-6031,Sewing Machine Operators,detailed,1270,37530
459110,Sporting Goods Retailers,5-digit,5,51-6041,Shoe and Leather Workers and Repairers,detailed,150,40810
459110,Sporting Goods Retailers,5-digit,5,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,46990
459110,Sporting Goods Retailers,5-digit,5,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,140,37210
459110,Sporting Goods Retailers,5-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,180,40450
459110,Sporting Goods Retailers,5-digit,5,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,190,28410
459110,Sporting Goods Retailers,5-digit,5,51-9194,Etchers and Engravers,detailed,80,37610
459110,Sporting Goods Retailers,5-digit,5,51-9198,Helpers--Production Workers,detailed,180,33550
459110,Sporting Goods Retailers,5-digit,5,51-9199,"Production Workers, All Other",detailed,330,36980
459110,Sporting Goods Retailers,5-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,940,57350
459110,Sporting Goods Retailers,5-digit,5,53-3031,Driver/Sales Workers,detailed,150,31720
459110,Sporting Goods Retailers,5-digit,5,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,70,41200
459110,Sporting Goods Retailers,5-digit,5,53-3033,Light Truck Drivers,detailed,740,39840
459110,Sporting Goods Retailers,5-digit,5,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,**,80440
459110,Sporting Goods Retailers,5-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,120,48640
459110,Sporting Goods Retailers,5-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,3390,37080
459110,Sporting Goods Retailers,5-digit,5,53-7064,"Packers and Packagers, Hand",detailed,690,33280
459110,Sporting Goods Retailers,5-digit,5,53-7065,Stockers and Order Fillers,detailed,10480,35580
512130,Motion Picture and Video Exhibition,5-digit,5,00-0000,All Occupations,total,116150,33640
512130,Motion Picture and Video Exhibition,5-digit,5,11-1021,General and Operations Managers,detailed,6210,61160
512130,Motion Picture and Video Exhibition,5-digit,5,11-3013,Facilities Managers,detailed,80,87020
512130,Motion Picture and Video Exhibition,5-digit,5,11-9051,Food Service Managers,detailed,210,60800
512130,Motion Picture and Video Exhibition,5-digit,5,11-9072,"Entertainment and Recreation Managers, Except Gambling",detailed,510,63010
512130,Motion Picture and Video Exhibition,5-digit,5,11-9199,"Managers, All Other",detailed,180,43820
512130,Motion Picture and Video Exhibition,5-digit,5,13-1071,Human Resources Specialists,detailed,40,75090
512130,Motion Picture and Video Exhibition,5-digit,5,13-1121,"Meeting, Convention, and Event Planners",detailed,60,71860
512130,Motion Picture and Video Exhibition,5-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,80,58150
512130,Motion Picture and Video Exhibition,5-digit,5,13-2011,Accountants and Auditors,detailed,60,63300
512130,Motion Picture and Video Exhibition,5-digit,5,27-2012,Producers and Directors,detailed,140,51220
512130,Motion Picture and Video Exhibition,5-digit,5,27-3031,Public Relations Specialists,detailed,50,58420
512130,Motion Picture and Video Exhibition,5-digit,5,27-4011,Audio and Video Technicians,detailed,40,34090
512130,Motion Picture and Video Exhibition,5-digit,5,33-9032,Security Guards,detailed,380,80390
512130,Motion Picture and Video Exhibition,5-digit,5,35-1011,Chefs and Head Cooks,detailed,70,58090
512130,Motion Picture and Video Exhibition,5-digit,5,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,2060,40660
512130,Motion Picture and Video Exhibition,5-digit,5,35-2011,"Cooks, Fast Food",detailed,130,31950
512130,Motion Picture and Video Exhibition,5-digit,5,35-2012,"Cooks, Institution and Cafeteria",detailed,350,35910
512130,Motion Picture and Video Exhibition,5-digit,5,35-2014,"Cooks, Restaurant",detailed,370,36780
512130,Motion Picture and Video Exhibition,5-digit,5,35-2015,"Cooks, Short Order",detailed,150,36730
512130,Motion Picture and Video Exhibition,5-digit,5,35-2019,"Cooks, All Other",detailed,870,34040
512130,Motion Picture and Video Exhibition,5-digit,5,35-2021,Food Preparation Workers,detailed,360,30300
512130,Motion Picture and Video Exhibition,5-digit,5,35-3011,Bartenders,detailed,2720,35160
512130,Motion Picture and Video Exhibition,5-digit,5,35-3023,Fast Food and Counter Workers,detailed,15020,27860
512130,Motion Picture and Video Exhibition,5-digit,5,35-3031,Waiters and Waitresses,detailed,4910,33920
512130,Motion Picture and Video Exhibition,5-digit,5,35-3041,"Food Servers, Nonrestaurant",detailed,3300,33660
512130,Motion Picture and Video Exhibition,5-digit,5,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,990,27560
512130,Motion Picture and Video Exhibition,5-digit,5,35-9021,Dishwashers,detailed,310,33680
512130,Motion Picture and Video Exhibition,5-digit,5,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,120,32480
512130,Motion Picture and Video Exhibition,5-digit,5,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,90,28760
512130,Motion Picture and Video Exhibition,5-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,2020,30290
512130,Motion Picture and Video Exhibition,5-digit,5,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,8130,40390
512130,Motion Picture and Video Exhibition,5-digit,5,39-1022,First-Line Supervisors of Personal Service Workers,detailed,970,44050
512130,Motion Picture and Video Exhibition,5-digit,5,39-3021,Motion Picture Projectionists,detailed,1030,34040
512130,Motion Picture and Video Exhibition,5-digit,5,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,51490,29490
512130,Motion Picture and Video Exhibition,5-digit,5,39-3091,Amusement and Recreation Attendants,detailed,1820,27120
512130,Motion Picture and Video Exhibition,5-digit,5,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,1050,32500
512130,Motion Picture and Video Exhibition,5-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,750,38870
512130,Motion Picture and Video Exhibition,5-digit,5,41-2011,Cashiers,detailed,4970,29230
512130,Motion Picture and Video Exhibition,5-digit,5,41-2031,Retail Salespersons,detailed,390,26240
512130,Motion Picture and Video Exhibition,5-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,110,38420
512130,Motion Picture and Video Exhibition,5-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,200,45860
512130,Motion Picture and Video Exhibition,5-digit,5,43-4051,Customer Service Representatives,detailed,340,35180
512130,Motion Picture and Video Exhibition,5-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,140,50890
