NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN
314000,Textile Product Mills,3-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,710,44200
314000,Textile Product Mills,3-digit,5,43-9021,Data Entry Keyers,detailed,70,44000
314000,Textile Product Mills,3-digit,5,43-9061,"Office Clerks, General",detailed,2290,44470
314000,Textile Product Mills,3-digit,5,47-2031,Carpenters,detailed,100,43230
314000,Textile Product Mills,3-digit,5,47-2061,Construction Laborers,detailed,50,50950
314000,Textile Product Mills,3-digit,5,47-2111,Electricians,detailed,100,62100
314000,Textile Product Mills,3-digit,5,47-4090,Miscellaneous Construction and Related Workers,detailed,160,48390
314000,Textile Product Mills,3-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,310,79000
314000,Textile Product Mills,3-digit,5,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,150,67110
314000,Textile Product Mills,3-digit,5,49-9041,Industrial Machinery Mechanics,detailed,1620,54350
314000,Textile Product Mills,3-digit,5,49-9043,"Maintenance Workers, Machinery",detailed,130,63100
314000,Textile Product Mills,3-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,1290,47830
314000,Textile Product Mills,3-digit,5,49-9096,Riggers,detailed,70,50530
314000,Textile Product Mills,3-digit,5,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,90,35640
314000,Textile Product Mills,3-digit,5,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,1150,51370
314000,Textile Product Mills,3-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,4520,61380
314000,Textile Product Mills,3-digit,5,51-2041,Structural Metal Fabricators and Fitters,detailed,30,50700
314000,Textile Product Mills,3-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,4090,40960
314000,Textile Product Mills,3-digit,5,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,50,39310
314000,Textile Product Mills,3-digit,5,51-4041,Machinists,detailed,40,64320
314000,Textile Product Mills,3-digit,5,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,530,51600
314000,Textile Product Mills,3-digit,5,51-5112,Printing Press Operators,detailed,1520,39770
314000,Textile Product Mills,3-digit,5,51-6011,Laundry and Dry-Cleaning Workers,detailed,50,28810
314000,Textile Product Mills,3-digit,5,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,200,33870
314000,Textile Product Mills,3-digit,5,51-6031,Sewing Machine Operators,detailed,24050,36670
314000,Textile Product Mills,3-digit,5,51-6051,"Sewers, Hand",detailed,140,27600
314000,Textile Product Mills,3-digit,5,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,390,38750
314000,Textile Product Mills,3-digit,5,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,410,42580
314000,Textile Product Mills,3-digit,5,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,2560,37320
314000,Textile Product Mills,3-digit,5,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,3200,40830
314000,Textile Product Mills,3-digit,5,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,5790,37710
314000,Textile Product Mills,3-digit,5,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,380,43300
314000,Textile Product Mills,3-digit,5,51-6092,Fabric and Apparel Patternmakers,detailed,230,45220
314000,Textile Product Mills,3-digit,5,51-6093,Upholsterers,detailed,230,42590
314000,Textile Product Mills,3-digit,5,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,3540,38720
314000,Textile Product Mills,3-digit,5,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,200,43830
314000,Textile Product Mills,3-digit,5,51-9031,"Cutters and Trimmers, Hand",detailed,420,32990
314000,Textile Product Mills,3-digit,5,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,70,36000
314000,Textile Product Mills,3-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,2380,40010
314000,Textile Product Mills,3-digit,5,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,380,34590
314000,Textile Product Mills,3-digit,5,51-9123,"Painting, Coating, and Decorating Workers",detailed,50,35630
314000,Textile Product Mills,3-digit,5,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,270,42600
314000,Textile Product Mills,3-digit,5,51-9161,Computer Numerically Controlled Tool Operators,detailed,70,53230
314000,Textile Product Mills,3-digit,5,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,120,36500
314000,Textile Product Mills,3-digit,5,51-9198,Helpers--Production Workers,detailed,510,33860
314000,Textile Product Mills,3-digit,5,51-9199,"Production Workers, All Other",detailed,**,43660
314000,Textile Product Mills,3-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,230,61610
314000,Textile Product Mills,3-digit,5,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,210,48280
314000,Textile Product Mills,3-digit,5,53-3033,Light Truck Drivers,detailed,260,49140
314000,Textile Product Mills,3-digit,5,53-7011,Conveyor Operators and Tenders,detailed,40,35200
314000,Textile Product Mills,3-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,2040,37650
314000,Textile Product Mills,3-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,3010,35970
314000,Textile Product Mills,3-digit,5,53-7063,Machine Feeders and Offbearers,detailed,90,33890
314000,Textile Product Mills,3-digit,5,53-7064,"Packers and Packagers, Hand",detailed,1460,33880
314000,Textile Product Mills,3-digit,5,53-7065,Stockers and Order Fillers,detailed,860,37190
315000,Apparel Manufacturing,3-digit,5,00-0000,All Occupations,total,83200,52590
315000,Apparel Manufacturing,3-digit,5,11-1011,Chief Executives,detailed,90,439270
315000,Apparel Manufacturing,3-digit,5,11-1021,General and Operations Managers,detailed,2550,121550
315000,Apparel Manufacturing,3-digit,5,11-2021,Marketing Managers,detailed,340,158680
315000,Apparel Manufacturing,3-digit,5,11-2022,Sales Managers,detailed,610,181860
315000,Apparel Manufacturing,3-digit,5,11-3012,Administrative Services Managers,detailed,110,152890
315000,Apparel Manufacturing,3-digit,5,11-3013,Facilities Managers,detailed,30,100880
315000,Apparel Manufacturing,3-digit,5,11-3021,Computer and Information Systems Managers,detailed,150,164430
315000,Apparel Manufacturing,3-digit,5,11-3031,Financial Managers,detailed,250,202180
315000,Apparel Manufacturing,3-digit,5,11-3051,Industrial Production Managers,detailed,810,105720
315000,Apparel Manufacturing,3-digit,5,11-3061,Purchasing Managers,detailed,80,157450
315000,Apparel Manufacturing,3-digit,5,11-3071,"Transportation, Storage, and Distribution Managers",detailed,220,117820
315000,Apparel Manufacturing,3-digit,5,11-3121,Human Resources Managers,detailed,100,157290
315000,Apparel Manufacturing,3-digit,5,11-9199,"Managers, All Other",detailed,180,153160
315000,Apparel Manufacturing,3-digit,5,13-1020,Buyers and Purchasing Agents,detailed,510,72580
315000,Apparel Manufacturing,3-digit,5,13-1041,Compliance Officers,detailed,70,78650
315000,Apparel Manufacturing,3-digit,5,13-1071,Human Resources Specialists,detailed,350,76640
315000,Apparel Manufacturing,3-digit,5,13-1081,Logisticians,detailed,190,82040
315000,Apparel Manufacturing,3-digit,5,13-1082,Project Management Specialists,detailed,150,89640
315000,Apparel Manufacturing,3-digit,5,13-1111,Management Analysts,detailed,90,94860
315000,Apparel Manufacturing,3-digit,5,13-1151,Training and Development Specialists,detailed,100,53860
315000,Apparel Manufacturing,3-digit,5,13-1161,Market Research Analysts and Marketing Specialists,detailed,**,73780
315000,Apparel Manufacturing,3-digit,5,13-1199,"Business Operations Specialists, All Other",detailed,260,79080
315000,Apparel Manufacturing,3-digit,5,13-2011,Accountants and Auditors,detailed,570,94100
315000,Apparel Manufacturing,3-digit,5,15-1211,Computer Systems Analysts,detailed,30,92840
315000,Apparel Manufacturing,3-digit,5,15-1232,Computer User Support Specialists,detailed,180,63800
315000,Apparel Manufacturing,3-digit,5,15-1244,Network and Computer Systems Administrators,detailed,110,104570
315000,Apparel Manufacturing,3-digit,5,15-1251,Computer Programmers,detailed,50,107820
315000,Apparel Manufacturing,3-digit,5,15-1252,Software Developers,detailed,160,132480
315000,Apparel Manufacturing,3-digit,5,15-1254,Web Developers,detailed,**,74900
315000,Apparel Manufacturing,3-digit,5,15-1255,Web and Digital Interface Designers,detailed,90,68720
315000,Apparel Manufacturing,3-digit,5,15-1299,"Computer Occupations, All Other",detailed,100,109590
315000,Apparel Manufacturing,3-digit,5,15-2051,Data Scientists,detailed,60,90910
315000,Apparel Manufacturing,3-digit,5,17-2112,Industrial Engineers,detailed,80,97460
315000,Apparel Manufacturing,3-digit,5,17-2141,Mechanical Engineers,detailed,**,108020
315000,Apparel Manufacturing,3-digit,5,27-1011,Art Directors,detailed,250,158160
315000,Apparel Manufacturing,3-digit,5,27-1021,Commercial and Industrial Designers,detailed,110,74590
315000,Apparel Manufacturing,3-digit,5,27-1022,Fashion Designers,detailed,2130,86820
315000,Apparel Manufacturing,3-digit,5,27-1024,Graphic Designers,detailed,1330,59530
315000,Apparel Manufacturing,3-digit,5,27-1026,Merchandise Displayers and Window Trimmers,detailed,40,63940
315000,Apparel Manufacturing,3-digit,5,27-1029,"Designers, All Other",detailed,**,79020
315000,Apparel Manufacturing,3-digit,5,27-3031,Public Relations Specialists,detailed,190,59860
315000,Apparel Manufacturing,3-digit,5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,330,34220
315000,Apparel Manufacturing,3-digit,5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,170,71600
315000,Apparel Manufacturing,3-digit,5,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,70,89670
315000,Apparel Manufacturing,3-digit,5,41-2011,Cashiers,detailed,50,37270
315000,Apparel Manufacturing,3-digit,5,41-2031,Retail Salespersons,detailed,1230,40660
315000,Apparel Manufacturing,3-digit,5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,2550,77900
315000,Apparel Manufacturing,3-digit,5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,770,67890
315000,Apparel Manufacturing,3-digit,5,43-3011,Bill and Account Collectors,detailed,**,55300
315000,Apparel Manufacturing,3-digit,5,43-3021,Billing and Posting Clerks,detailed,**,49000
315000,Apparel Manufacturing,3-digit,5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,1110,52570
315000,Apparel Manufacturing,3-digit,5,43-3051,Payroll and Timekeeping Clerks,detailed,100,47210
315000,Apparel Manufacturing,3-digit,5,43-3061,Procurement Clerks,detailed,90,47420
315000,Apparel Manufacturing,3-digit,5,43-4051,Customer Service Representatives,detailed,2090,46390
315000,Apparel Manufacturing,3-digit,5,43-4151,Order Clerks,detailed,180,43920
315000,Apparel Manufacturing,3-digit,5,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,40,50440
315000,Apparel Manufacturing,3-digit,5,43-4171,Receptionists and Information Clerks,detailed,200,38590
315000,Apparel Manufacturing,3-digit,5,43-5061,"Production, Planning, and Expediting Clerks",detailed,640,57430
315000,Apparel Manufacturing,3-digit,5,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,2300,40350
315000,Apparel Manufacturing,3-digit,5,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,150,75250
315000,Apparel Manufacturing,3-digit,5,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,430,44790
315000,Apparel Manufacturing,3-digit,5,43-9021,Data Entry Keyers,detailed,100,43390
315000,Apparel Manufacturing,3-digit,5,43-9061,"Office Clerks, General",detailed,1750,45420
315000,Apparel Manufacturing,3-digit,5,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,50,68090
315000,Apparel Manufacturing,3-digit,5,49-9041,Industrial Machinery Mechanics,detailed,710,45930
315000,Apparel Manufacturing,3-digit,5,49-9043,"Maintenance Workers, Machinery",detailed,230,45860
315000,Apparel Manufacturing,3-digit,5,49-9071,"Maintenance and Repair Workers, General",detailed,550,47170
315000,Apparel Manufacturing,3-digit,5,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,2750,59590
315000,Apparel Manufacturing,3-digit,5,51-2090,Miscellaneous Assemblers and Fabricators,detailed,1050,36250
315000,Apparel Manufacturing,3-digit,5,51-5112,Printing Press Operators,detailed,920,39850
315000,Apparel Manufacturing,3-digit,5,51-6011,Laundry and Dry-Cleaning Workers,detailed,60,32550
315000,Apparel Manufacturing,3-digit,5,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,810,33700
315000,Apparel Manufacturing,3-digit,5,51-6031,Sewing Machine Operators,detailed,26230,34770
315000,Apparel Manufacturing,3-digit,5,51-6041,Shoe and Leather Workers and Repairers,detailed,110,33600
315000,Apparel Manufacturing,3-digit,5,51-6051,"Sewers, Hand",detailed,420,35350
315000,Apparel Manufacturing,3-digit,5,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,45090
315000,Apparel Manufacturing,3-digit,5,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,210,42560
315000,Apparel Manufacturing,3-digit,5,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,1460,38340
315000,Apparel Manufacturing,3-digit,5,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,1360,33710
315000,Apparel Manufacturing,3-digit,5,51-6092,Fabric and Apparel Patternmakers,detailed,980,66520
315000,Apparel Manufacturing,3-digit,5,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,2560,38380
315000,Apparel Manufacturing,3-digit,5,51-9031,"Cutters and Trimmers, Hand",detailed,890,39420
315000,Apparel Manufacturing,3-digit,5,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,2290,35980
315000,Apparel Manufacturing,3-digit,5,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,160,38050
315000,Apparel Manufacturing,3-digit,5,51-9198,Helpers--Production Workers,detailed,**,35690
315000,Apparel Manufacturing,3-digit,5,51-9199,"Production Workers, All Other",detailed,500,38990
315000,Apparel Manufacturing,3-digit,5,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,370,57960
315000,Apparel Manufacturing,3-digit,5,53-3033,Light Truck Drivers,detailed,260,43740
315000,Apparel Manufacturing,3-digit,5,53-7051,Industrial Truck and Tractor Operators,detailed,270,*
315000,Apparel Manufacturing,3-digit,5,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1770,35670
315000,Apparel Manufacturing,3-digit,5,53-7063,Machine Feeders and Offbearers,detailed,70,35130
315000,Apparel Manufacturing,3-digit,5,53-7064,"Packers and Packagers, Hand",detailed,2420,35040
315000,Apparel Manufacturing,3-digit,5,53-7065,Stockers and Order Fillers,detailed,1260,36460
316000,Leather and Allied Product Manufacturing,3-digit,5,00-0000,All Occupations,total,24720,46000
